GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,EMP,PAYQTR1,PAYANN
8610000US71452,71452,"ZIP 71452 (Melrose, LA)",0,Total for all sectors,2013,1,a,D,D
8610000US71454,71454,"ZIP 71454 (Montgomery, LA)",0,Total for all sectors,2013,20,106,563,2555
8610000US71455,71455,"ZIP 71455 (Mora, LA)",0,Total for all sectors,2013,2,a,D,D
8610000US71456,71456,"ZIP 71456 (Natchez, LA)",0,Total for all sectors,2013,4,10,27,114
8610000US71457,71457,"ZIP 71457 (Natchitoches, LA)",0,Total for all sectors,2013,685,9015,58954,245044
8610000US71458,71458,"ZIP 71458 (Natchitoches, LA)",0,Total for all sectors,2013,12,91,501,2049
8610000US71459,71459,"ZIP 71459 (Fort Polk, LA)",0,Total for all sectors,2013,69,2752,33327,129222
8610000US71460,71460,"ZIP 71460 (Negreet, LA)",0,Total for all sectors,2013,2,a,D,D
8610000US71461,71461,"ZIP 71461 (New Llano, LA)",0,Total for all sectors,2013,15,101,785,3541
8610000US71462,71462,"ZIP 71462 (Noble, LA)",0,Total for all sectors,2013,23,95,818,3342
8610000US71463,71463,"ZIP 71463 (Oakdale, LA)",0,Total for all sectors,2013,155,1794,14751,61180
8610000US71465,71465,"ZIP 71465 (Olla, LA)",0,Total for all sectors,2013,53,569,5035,21170
8610000US71466,71466,"ZIP 71466 (Otis, LA)",0,Total for all sectors,2013,3,a,D,D
8610000US71467,71467,"ZIP 71467 (Pollock, LA)",0,Total for all sectors,2013,34,f,D,D
8610000US71468,71468,"ZIP 71468 (Provencal, LA)",0,Total for all sectors,2013,12,63,411,1538
8610000US71469,71469,"ZIP 71469 (Robeline, LA)",0,Total for all sectors,2013,36,314,2628,12291
8610000US71472,71472,"ZIP 71472 (Sieper, LA)",0,Total for all sectors,2013,4,20,187,720
8610000US71473,71473,"ZIP 71473 (Sikes, LA)",0,Total for all sectors,2013,3,a,D,D
8610000US71474,71474,"ZIP 71474 (Simpson, LA)",0,Total for all sectors,2013,10,52,398,1580
8610000US71475,71475,"ZIP 71475 (Slagle, LA)",0,Total for all sectors,2013,3,17,67,263
8610000US71477,71477,"ZIP 71477 (Tioga, LA)",0,Total for all sectors,2013,14,112,625,2626
8610000US71479,71479,"ZIP 71479 (Tullos, LA)",0,Total for all sectors,2013,18,157,1519,6782
8610000US71480,71480,"ZIP 71480 (Urania, LA)",0,Total for all sectors,2013,11,37,302,1419
8610000US71483,71483,"ZIP 71483 (Winnfield, LA)",0,Total for all sectors,2013,251,3633,26379,111372
8610000US71485,71485,"ZIP 71485 (Woodworth, LA)",0,Total for all sectors,2013,32,221,1432,6020
8610000US71486,71486,"ZIP 71486 (Zwolle, LA)",0,Total for all sectors,2013,76,821,6995,28928
8610000US71496,71496,"ZIP 71496 (Leesville, LA)",0,Total for all sectors,2013,14,124,695,2889
8610000US71497,71497,"ZIP 71497 (Natchitoches, LA)",0,Total for all sectors,2013,3,c,D,D
8610000US71601,71601,"ZIP 71601 (Pine Bluff, AR)",0,Total for all sectors,2013,462,7164,59284,241920
8610000US71602,71602,"ZIP 71602 (White Hall, AR)",0,Total for all sectors,2013,292,5542,50957,199297
8610000US71603,71603,"ZIP 71603 (Pine Bluff, AR)",0,Total for all sectors,2013,485,7172,56236,220806
8610000US71611,71611,"ZIP 71611 (Pine Bluff, AR)",0,Total for all sectors,2013,30,375,4305,18217
8610000US71612,71612,"ZIP 71612 (White Hall, AR)",0,Total for all sectors,2013,8,175,1089,4182
8610000US71613,71613,"ZIP 71613 (Pine Bluff, AR)",0,Total for all sectors,2013,17,92,765,3306
8610000US71630,71630,"ZIP 71630 (Arkansas City, AR)",0,Total for all sectors,2013,10,e,D,D
8610000US71631,71631,"ZIP 71631 (Banks, AR)",0,Total for all sectors,2013,3,a,25,99
8610000US71635,71635,"ZIP 71635 (Crossett, AR)",0,Total for all sectors,2013,254,5500,58673,233460
8610000US71638,71638,"ZIP 71638 (Dermott, AR)",0,Total for all sectors,2013,52,575,3834,15354
8610000US71639,71639,"ZIP 71639 (Dumas, AR)",0,Total for all sectors,2013,168,1820,11116,47584
8610000US71640,71640,"ZIP 71640 (Eudora, AR)",0,Total for all sectors,2013,43,453,2457,11014
8610000US71642,71642,"ZIP 71642 (Fountain Hill, AR)",0,Total for all sectors,2013,6,44,243,1164
8610000US71643,71643,"ZIP 71643 (Gould, AR)",0,Total for all sectors,2013,11,57,473,1569
8610000US71644,71644,"ZIP 71644 (Grady, AR)",0,Total for all sectors,2013,10,119,1263,4911
8610000US71646,71646,"ZIP 71646 (Hamburg, AR)",0,Total for all sectors,2013,118,987,6236,25128
8610000US71647,71647,"ZIP 71647 (Hermitage, AR)",0,Total for all sectors,2013,30,e,2612,9712
8610000US71651,71651,"ZIP 71651 (Jersey, AR)",0,Total for all sectors,2013,3,7,56,214
8610000US71652,71652,"ZIP 71652 (Kingsland, AR)",0,Total for all sectors,2013,11,b,549,2389
8610000US71653,71653,"ZIP 71653 (Lake Village, AR)",0,Total for all sectors,2013,137,1241,9090,38503
8610000US71654,71654,"ZIP 71654 (Mc Gehee, AR)",0,Total for all sectors,2013,135,1390,9148,37123
8610000US71655,71655,"ZIP 71655 (Monticello, AR)",0,Total for all sectors,2013,349,3996,25918,111018
8610000US71656,71656,"ZIP 71656 (Monticello, AR)",0,Total for all sectors,2013,3,b,253,962
8610000US71657,71657,"ZIP 71657 (Monticello, AR)",0,Total for all sectors,2013,20,300,1885,10748
8610000US71658,71658,"ZIP 71658 (Montrose, AR)",0,Total for all sectors,2013,4,b,D,D
8610000US71660,71660,"ZIP 71660 (New Edinburg, AR)",0,Total for all sectors,2013,12,21,89,372
8610000US71661,71661,"ZIP 71661 (Parkdale, AR)",0,Total for all sectors,2013,4,57,574,3190
8610000US71662,71662,"ZIP 71662 (Pickens, AR)",0,Total for all sectors,2013,2,a,D,D
8610000US71663,71663,"ZIP 71663 (Portland, AR)",0,Total for all sectors,2013,14,110,1346,5816
8610000US71665,71665,"ZIP 71665 (Rison, AR)",0,Total for all sectors,2013,54,455,2978,12828
8610000US71666,71666,"ZIP 71666 (Rohwer, AR)",0,Total for all sectors,2013,1,a,D,D
8610000US71667,71667,"ZIP 71667 (Star City, AR)",0,Total for all sectors,2013,123,1280,10381,39708
8610000US71670,71670,"ZIP 71670 (Tillar, AR)",0,Total for all sectors,2013,19,b,541,2270
8610000US71671,71671,"ZIP 71671 (Warren, AR)",0,Total for all sectors,2013,215,2207,15822,65413
8610000US71674,71674,"ZIP 71674 (Watson, AR)",0,Total for all sectors,2013,3,a,26,111
8610000US71675,71675,"ZIP 71675 (Wilmar, AR)",0,Total for all sectors,2013,16,73,634,2743
8610000US71676,71676,"ZIP 71676 (Wilmot, AR)",0,Total for all sectors,2013,12,78,386,1680
8610000US71677,71677,"ZIP 71677 (Winchester, AR)",0,Total for all sectors,2013,3,1,7,49
8610000US71701,71701,"ZIP 71701 (Camden, AR)",0,Total for all sectors,2013,430,6201,55322,224423
8610000US71711,71711,"ZIP 71711 (Camden, AR)",0,Total for all sectors,2013,17,343,3580,11683
8610000US71720,71720,"ZIP 71720 (Bearden, AR)",0,Total for all sectors,2013,34,417,3380,15298
8610000US71721,71721,"ZIP 71721 (Beirne, AR)",0,Total for all sectors,2013,1,c,D,D
8610000US71722,71722,"ZIP 71722 (Bluff City, AR)",0,Total for all sectors,2013,2,a,D,D
8610000US71724,71724,"ZIP 71724 (Calion, AR)",0,Total for all sectors,2013,6,55,467,2210
8610000US71725,71725,"ZIP 71725 (Carthage, AR)",0,Total for all sectors,2013,3,c,D,D
8610000US71726,71726,"ZIP 71726 (Chidester, AR)",0,Total for all sectors,2013,8,20,75,296
8610000US71728,71728,"ZIP 71728 (Curtis, AR)",0,Total for all sectors,2013,1,a,D,D
8610000US71730,71730,"ZIP 71730 (El Dorado, AR)",0,Total for all sectors,2013,947,14352,186622,656994
8610000US71731,71731,"ZIP 71731 (El Dorado, AR)",0,Total for all sectors,2013,25,g,D,D
8610000US71740,71740,"ZIP 71740 (Emerson, AR)",0,Total for all sectors,2013,13,e,D,D
8610000US71742,71742,"ZIP 71742 (Fordyce, AR)",0,Total for all sectors,2013,168,1993,13283,54375
8610000US71743,71743,"ZIP 71743 (Gurdon, AR)",0,Total for all sectors,2013,49,f,D,D
8610000US71744,71744,"ZIP 71744 (Hampton, AR)",0,Total for all sectors,2013,53,577,4749,29248
8610000US71745,71745,"ZIP 71745 (Harrell, AR)",0,Total for all sectors,2013,6,b,D,D
8610000US71747,71747,"ZIP 71747 (Huttig, AR)",0,Total for all sectors,2013,9,c,D,D
8610000US71748,71748,"ZIP 71748 (Ivan, AR)",0,Total for all sectors,2013,1,a,D,D
8610000US71749,71749,"ZIP 71749 (Junction City, AR)",0,Total for all sectors,2013,21,94,613,2537
8610000US71750,71750,"ZIP 71750 (Lawson, AR)",0,Total for all sectors,2013,4,14,S,426
8610000US71751,71751,"ZIP 71751 (Louann, AR)",0,Total for all sectors,2013,7,17,127,847
8610000US71752,71752,"ZIP 71752 (Mc Neil, AR)",0,Total for all sectors,2013,9,17,67,307
8610000US71753,71753,"ZIP 71753 (Magnolia, AR)",0,Total for all sectors,2013,478,6145,53923,224229
8610000US71754,71754,"ZIP 71754 (Magnolia, AR)",0,Total for all sectors,2013,37,473,2613,10486
8610000US71758,71758,"ZIP 71758 (Mount Holly, AR)",0,Total for all sectors,2013,14,146,1808,7219
8610000US71759,71759,"ZIP 71759 (Norphlet, AR)",0,Total for all sectors,2013,11,56,534,1928
8610000US71762,71762,"ZIP 71762 (Smackover, AR)",0,Total for all sectors,2013,82,548,5126,22875
8610000US71763,71763,"ZIP 71763 (Sparkman, AR)",0,Total for all sectors,2013,25,210,1541,7671
8610000US71764,71764,"ZIP 71764 (Stephens, AR)",0,Total for all sectors,2013,37,168,1095,5001
8610000US71765,71765,"ZIP 71765 (Strong, AR)",0,Total for all sectors,2013,29,183,1005,4252
8610000US71766,71766,"ZIP 71766 (Thornton, AR)",0,Total for all sectors,2013,6,11,51,193
8610000US71770,71770,"ZIP 71770 (Waldo, AR)",0,Total for all sectors,2013,31,298,2670,10324
8610000US71772,71772,"ZIP 71772 (Whelen Springs, AR)",0,Total for all sectors,2013,1,a,D,D
8610000US71801,71801,"ZIP 71801 (Hope, AR)",0,Total for all sectors,2013,325,5603,37149,162408
8610000US71802,71802,"ZIP 71802 (Hope, AR)",0,Total for all sectors,2013,26,134,849,3492
8610000US71822,71822,"ZIP 71822 (Ashdown, AR)",0,Total for all sectors,2013,123,2270,26875,109158
8610000US71823,71823,"ZIP 71823 (Ben Lomond, AR)",0,Total for all sectors,2013,2,a,D,D
8610000US71825,71825,"ZIP 71825 (Blevins, AR)",0,Total for all sectors,2013,4,a,D,D
8610000US71826,71826,"ZIP 71826 (Bradley, AR)",0,Total for all sectors,2013,24,127,805,2908
8610000US71827,71827,"ZIP 71827 (Buckner, AR)",0,Total for all sectors,2013,6,11,50,366
8610000US71832,71832,"ZIP 71832 (De Queen, AR)",0,Total for all sectors,2013,217,3490,22812,91690
8610000US71833,71833,"ZIP 71833 (Dierks, AR)",0,Total for all sectors,2013,44,559,5502,22005
8610000US71834,71834,"ZIP 71834 (Doddridge, AR)",0,Total for all sectors,2013,16,b,419,1907
8610000US71835,71835,"ZIP 71835 (Emmet, AR)",0,Total for all sectors,2013,11,c,1414,4830
8610000US71836,71836,"ZIP 71836 (Foreman, AR)",0,Total for all sectors,2013,27,347,3646,15447
8610000US71837,71837,"ZIP 71837 (Fouke, AR)",0,Total for all sectors,2013,41,179,1204,5524
8610000US71838,71838,"ZIP 71838 (Fulton, AR)",0,Total for all sectors,2013,12,144,3889,11789
8610000US71839,71839,"ZIP 71839 (Garland City, AR)",0,Total for all sectors,2013,5,40,81,334
8610000US71840,71840,"ZIP 71840 (Genoa, AR)",0,Total for all sectors,2013,2,a,D,D
8610000US71841,71841,"ZIP 71841 (Gillham, AR)",0,Total for all sectors,2013,5,e,D,D
8610000US71842,71842,"ZIP 71842 (Horatio, AR)",0,Total for all sectors,2013,18,101,559,2389
8610000US71845,71845,"ZIP 71845 (Lewisville, AR)",0,Total for all sectors,2013,33,248,1739,8554
8610000US71846,71846,"ZIP 71846 (Lockesburg, AR)",0,Total for all sectors,2013,28,186,1027,4656
8610000US71847,71847,"ZIP 71847 (Mc Caskill, AR)",0,Total for all sectors,2013,3,3,10,88
8610000US71851,71851,"ZIP 71851 (Mineral Springs, AR)",0,Total for all sectors,2013,16,c,D,D
8610000US71852,71852,"ZIP 71852 (Nashville, AR)",0,Total for all sectors,2013,232,5211,34020,136714
8610000US71853,71853,"ZIP 71853 (Ogden, AR)",0,Total for all sectors,2013,1,a,D,D
8610000US71854,71854,"ZIP 71854 (Texarkana, AR)",0,Total for all sectors,2013,639,10639,98869,397584
8610000US71857,71857,"ZIP 71857 (Prescott, AR)",0,Total for all sectors,2013,103,1898,14646,60000
8610000US71858,71858,"ZIP 71858 (Rosston, AR)",0,Total for all sectors,2013,13,b,167,722
8610000US71859,71859,"ZIP 71859 (Saratoga, AR)",0,Total for all sectors,2013,4,17,S,429
8610000US71860,71860,"ZIP 71860 (Stamps, AR)",0,Total for all sectors,2013,49,394,2772,11510
8610000US71861,71861,"ZIP 71861 (Taylor, AR)",0,Total for all sectors,2013,19,248,1487,6330
8610000US71862,71862,"ZIP 71862 (Washington, AR)",0,Total for all sectors,2013,4,5,29,107
8610000US71864,71864,"ZIP 71864 (Willisville, AR)",0,Total for all sectors,2013,1,a,D,D
8610000US71865,71865,"ZIP 71865 (Wilton, AR)",0,Total for all sectors,2013,4,39,266,927
8610000US71866,71866,"ZIP 71866 (Winthrop, AR)",0,Total for all sectors,2013,6,a,D,D
8610000US71901,71901,"ZIP 71901 (Hot Springs National Park, AR)",0,Total for all sectors,2013,894,11253,80908,330118
8610000US71902,71902,"ZIP 71902 (Hot Springs National Park, AR)",0,Total for all sectors,2013,22,223,1769,7169
8610000US71903,71903,"ZIP 71903 (Hot Springs National Park, AR)",0,Total for all sectors,2013,17,1593,13833,61679
8610000US71909,71909,"ZIP 71909 (Hot Springs Village, AR)",0,Total for all sectors,2013,277,2380,12566,54588
8610000US71910,71910,"ZIP 71910 (Hot Springs Village, AR)",0,Total for all sectors,2013,8,b,S,1798
8610000US71913,71913,"ZIP 71913 (Hot Springs National Park, AR)",0,Total for all sectors,2013,1382,16467,114350,488679
8610000US71914,71914,"ZIP 71914 (Hot Springs National Park, AR)",0,Total for all sectors,2013,5,70,494,1854
8610000US71921,71921,"ZIP 71921 (Amity, AR)",0,Total for all sectors,2013,40,281,2019,8544
8610000US71922,71922,"ZIP 71922 (Antoine, AR)",0,Total for all sectors,2013,4,b,588,2473
8610000US71923,71923,"ZIP 71923 (Arkadelphia, AR)",0,Total for all sectors,2013,407,5142,35282,143355
8610000US71929,71929,"ZIP 71929 (Bismarck, AR)",0,Total for all sectors,2013,41,132,755,3293
8610000US71933,71933,"ZIP 71933 (Bonnerdale, AR)",0,Total for all sectors,2013,14,b,179,1090
8610000US71935,71935,"ZIP 71935 (Caddo Gap, AR)",0,Total for all sectors,2013,7,b,D,D
8610000US71937,71937,"ZIP 71937 (Cove, AR)",0,Total for all sectors,2013,18,103,524,2337
8610000US71940,71940,"ZIP 71940 (Delight, AR)",0,Total for all sectors,2013,20,75,636,2276
8610000US71941,71941,"ZIP 71941 (Donaldson, AR)",0,Total for all sectors,2013,21,55,244,998
8610000US71943,71943,"ZIP 71943 (Glenwood, AR)",0,Total for all sectors,2013,111,1105,7068,29263
8610000US71944,71944,"ZIP 71944 (Grannis, AR)",0,Total for all sectors,2013,6,440,2739,11769
8610000US71945,71945,"ZIP 71945 (Hatfield, AR)",0,Total for all sectors,2013,30,210,1122,5074
8610000US71949,71949,"ZIP 71949 (Jessieville, AR)",0,Total for all sectors,2013,27,85,499,2189
8610000US71950,71950,"ZIP 71950 (Kirby, AR)",0,Total for all sectors,2013,16,65,247,1120
8610000US71953,71953,"ZIP 71953 (Mena, AR)",0,Total for all sectors,2013,388,4272,27466,112913
8610000US71956,71956,"ZIP 71956 (Mountain Pine, AR)",0,Total for all sectors,2013,8,33,263,1135
8610000US71957,71957,"ZIP 71957 (Mount Ida, AR)",0,Total for all sectors,2013,92,721,4551,19779
8610000US71958,71958,"ZIP 71958 (Murfreesboro, AR)",0,Total for all sectors,2013,46,419,2238,9321
8610000US71959,71959,"ZIP 71959 (Newhope, AR)",0,Total for all sectors,2013,7,7,42,250
8610000US71960,71960,"ZIP 71960 (Norman, AR)",0,Total for all sectors,2013,12,39,315,1453
8610000US71961,71961,"ZIP 71961 (Oden, AR)",0,Total for all sectors,2013,8,26,108,604
8610000US71962,71962,"ZIP 71962 (Okolona, AR)",0,Total for all sectors,2013,8,49,472,2310
8610000US71964,71964,"ZIP 71964 (Pearcy, AR)",0,Total for all sectors,2013,43,293,1604,7127
8610000US71965,71965,"ZIP 71965 (Pencil Bluff, AR)",0,Total for all sectors,2013,6,10,40,233
8610000US71968,71968,"ZIP 71968 (Royal, AR)",0,Total for all sectors,2013,71,510,4062,18688
8610000US71970,71970,"ZIP 71970 (Story, AR)",0,Total for all sectors,2013,7,b,D,D
8610000US71971,71971,"ZIP 71971 (Umpire, AR)",0,Total for all sectors,2013,8,28,193,771
8610000US71972,71972,"ZIP 71972 (Vandervoort, AR)",0,Total for all sectors,2013,2,a,D,D
8610000US71973,71973,"ZIP 71973 (Wickes, AR)",0,Total for all sectors,2013,14,83,S,1577
8610000US71998,71998,"ZIP 71998 (Arkadelphia, AR)",0,Total for all sectors,2013,3,b,D,D
8610000US71999,71999,"ZIP 71999 (Arkadelphia, AR)",0,Total for all sectors,2013,1,a,D,D
8610000US72001,72001,"ZIP 72001 (Adona, AR)",0,Total for all sectors,2013,2,a,D,D
8610000US72002,72002,"ZIP 72002 (Alexander, AR)",0,Total for all sectors,2013,160,1120,10212,43402
8610000US72003,72003,"ZIP 72003 (Almyra, AR)",0,Total for all sectors,2013,16,b,S,2021
8610000US72004,72004,"ZIP 72004 (Altheimer, AR)",0,Total for all sectors,2013,18,82,844,3068
8610000US72006,72006,"ZIP 72006 (Augusta, AR)",0,Total for all sectors,2013,56,651,5238,22486
8610000US72007,72007,"ZIP 72007 (Austin, AR)",0,Total for all sectors,2013,43,116,680,3142
8610000US72010,72010,"ZIP 72010 (Bald Knob, AR)",0,Total for all sectors,2013,86,790,4421,17404
8610000US72011,72011,"ZIP 72011 (Bauxite, AR)",0,Total for all sectors,2013,42,591,6263,25041
8610000US72012,72012,"ZIP 72012 (Beebe, AR)",0,Total for all sectors,2013,219,1819,13975,59175
8610000US72013,72013,"ZIP 72013 (Bee Branch, AR)",0,Total for all sectors,2013,30,216,1499,10122
8610000US72014,72014,"ZIP 72014 (Beedeville, AR)",0,Total for all sectors,2013,6,47,155,585
8610000US72015,72015,"ZIP 72015 (Benton, AR)",0,Total for all sectors,2013,675,8878,62628,264663
8610000US72016,72016,"ZIP 72016 (Bigelow, AR)",0,Total for all sectors,2013,30,c,D,D
8610000US72017,72017,"ZIP 72017 (Biscoe, AR)",0,Total for all sectors,2013,7,28,172,675
8610000US72018,72018,"ZIP 72018 (Benton, AR)",0,Total for all sectors,2013,26,266,2216,9178
8610000US72019,72019,"ZIP 72019 (Benton, AR)",0,Total for all sectors,2013,252,1438,11114,47707
8610000US72020,72020,"ZIP 72020 (Bradford, AR)",0,Total for all sectors,2013,31,117,560,2061
8610000US72021,72021,"ZIP 72021 (Brinkley, AR)",0,Total for all sectors,2013,129,1269,8048,32907
8610000US72022,72022,"ZIP 72022 (Bryant, AR)",0,Total for all sectors,2013,415,5326,32326,138724
8610000US72023,72023,"ZIP 72023 (Cabot, AR)",0,Total for all sectors,2013,625,6407,38508,162467
8610000US72024,72024,"ZIP 72024 (Carlisle, AR)",0,Total for all sectors,2013,65,591,4410,18128
8610000US72025,72025,"ZIP 72025 (Casa, AR)",0,Total for all sectors,2013,2,a,D,D
8610000US72026,72026,"ZIP 72026 (Casscoe, AR)",0,Total for all sectors,2013,4,b,D,D
8610000US72027,72027,"ZIP 72027 (Center Ridge, AR)",0,Total for all sectors,2013,14,27,209,837
8610000US72028,72028,"ZIP 72028 (Choctaw, AR)",0,Total for all sectors,2013,2,b,D,D
8610000US72029,72029,"ZIP 72029 (Clarendon, AR)",0,Total for all sectors,2013,41,334,2605,10139
8610000US72030,72030,"ZIP 72030 (Cleveland, AR)",0,Total for all sectors,2013,13,c,D,D
8610000US72031,72031,"ZIP 72031 (Clinton, AR)",0,Total for all sectors,2013,193,1827,11755,49584
8610000US72032,72032,"ZIP 72032 (Conway, AR)",0,Total for all sectors,2013,1149,23404,231616,990100
8610000US72033,72033,"ZIP 72033 (Conway, AR)",0,Total for all sectors,2013,35,722,7141,30204
8610000US72034,72034,"ZIP 72034 (Conway, AR)",0,Total for all sectors,2013,707,7656,56613,242035
8610000US72035,72035,"ZIP 72035 (Conway, AR)",0,Total for all sectors,2013,5,219,763,2075
8610000US72036,72036,"ZIP 72036 (Cotton Plant, AR)",0,Total for all sectors,2013,5,25,182,784
8610000US72037,72037,"ZIP 72037 (Coy, AR)",0,Total for all sectors,2013,1,a,D,D
8610000US72038,72038,"ZIP 72038 (Crocketts Bluff, AR)",0,Total for all sectors,2013,1,a,D,D
8610000US72039,72039,"ZIP 72039 (Damascus, AR)",0,Total for all sectors,2013,46,966,14818,59086
8610000US72040,72040,"ZIP 72040 (Des Arc, AR)",0,Total for all sectors,2013,64,388,2869,11345
8610000US72041,72041,"ZIP 72041 (De Valls Bluff, AR)",0,Total for all sectors,2013,19,58,252,1288
8610000US72042,72042,"ZIP 72042 (De Witt, AR)",0,Total for all sectors,2013,140,1713,13713,58890
8610000US72043,72043,"ZIP 72043 (Diaz, AR)",0,Total for all sectors,2013,1,a,D,D
8610000US72044,72044,"ZIP 72044 (Edgemont, AR)",0,Total for all sectors,2013,15,72,721,2136
8610000US72045,72045,"ZIP 72045 (El Paso, AR)",0,Total for all sectors,2013,17,184,1572,7153
8610000US72046,72046,"ZIP 72046 (England, AR)",0,Total for all sectors,2013,83,481,4019,16683
8610000US72047,72047,"ZIP 72047 (Enola, AR)",0,Total for all sectors,2013,6,16,88,517
8610000US72051,72051,"ZIP 72051 (Fox, AR)",0,Total for all sectors,2013,6,a,86,404
8610000US72052,72052,"ZIP 72052 (Garner, AR)",0,Total for all sectors,2013,1,a,D,D
8610000US72053,72053,"ZIP 72053 (College Station, AR)",0,Total for all sectors,2013,7,c,D,D
8610000US72055,72055,"ZIP 72055 (Gillett, AR)",0,Total for all sectors,2013,14,52,416,2439
8610000US72057,72057,"ZIP 72057 (Grapevine, AR)",0,Total for all sectors,2013,7,16,126,716
